theta,alpha,beta,gamma,Sleep Stage,Emotion
2.5028230802593537e-10,8.827284416916076e-11,2.0901865513470111e-10,7.86111905748983e-13,NREM,Fear
1.792686548249121e-10,2.616660266109155e-10,1.5400187983818037e-10,7.722787048021733e-13,NREM,Happy
1.749106644004812e-10,1.1433590168598027e-10,1.9087262249255998e-10,7.92863270095783e-13,REM,Neutral
7.629122308307187e-11,9.24797248278585e-11,2.1919117104325054e-10,7.858815998582082e-13,NREM,Fear
2.1233158493241038e-10,1.7102956827249047e-10,1.830062010496646e-10,7.884195713503904e-13,NREM,Neutral
1.4718462119952222e-10,8.824865268718442e-11,1.99650976712702e-10,7.66743416884185e-13,REM,Fear
1.3687601702306623e-10,1.6725283947961662e-10,2.0779472261031354e-10,7.733410959575162e-13,REM,Neutral
2.451980465141622e-10,2.01951827536678e-10,1.6473330529879994e-10,7.663387928469349e-13,NREM,Neutral
3.2627075285535704e-10,1.7577857736671487e-10,1.6456647339307882e-10,7.797789575293215e-13,NREM,Neutral
1.4684806595480202e-10,1.4068589692217534e-10,2.079134079591865e-10,7.772229893998214e-13,REM,Neutral
1.8482242153525656e-10,2.0578907573144227e-10,1.8132089387219787e-10,7.842368632118766e-13,REM,Happy
2.604414740954173e-10,1.488029959141885e-10,1.7269044139523175e-10,7.725652908421597e-13,REM,Neutral
3.5877820775308005e-10,2.2774656130744904e-10,1.4537095343547579e-10,7.72312294416017e-13,NREM,Neutral
2.88170200325183e-10,2.237053256358273e-10,1.6917575627874008e-10,7.745755376737818e-13,NREM,Neutral
7.103666912202962e-11,3.2693591605037825e-10,1.7168479459672498e-10,7.913748505561364e-13,REM,Neutral
2.5024167250503113e-10,1.1421086512701648e-10,1.7248319455732938e-10,7.757920247253597e-13,NREM,Neutral
1.7458567957900235e-10,2.0937575602749278e-10,1.4633520012363e-10,7.712301359255459e-13,NREM,Neutral
3.637629529499595e-10,1.9783715747855924e-10,1.5338690237735836e-10,7.869962753023281e-13,REM,Neutral
3.8628568637938426e-11,2.093788473041793e-10,2.0013927496825634e-10,7.895215571075432e-13,REM,Neutral
1.09354284056017e-10,8.84025703869779e-11,2.2821015507587407e-10,7.812504742176953e-13,REM,Fear
1.7978038356407578e-10,5.7523999833395285e-11,1.6308495716240518e-10,7.781152605729787e-13,REM,Neutral
1.5216974684918806e-10,2.3983803316802237e-10,1.7224644161574943e-10,7.906359198766026e-13,REM,Happy
1.4689470513948058e-10,2.0549809052682188e-10,1.9881526439626232e-10,7.590410824833042e-13,NREM,Happy
1.7990063620237467e-10,2.0148601085613339e-10,1.7126543182621462e-10,7.906698095725509e-13,REM,Neutral
1.7490897690321934e-10,2.887761464331139e-10,1.6229665260277952e-10,7.874844373548399e-13,NREM,Happy
1.0397831359521271e-10,2.9282086252381287e-10,1.5441940160219842e-10,7.8566749253541e-13,REM,Neutral
1.419506543551198e-10,2.706400116564779e-10,1.558451800611033e-10,7.834452866427294e-13,REM,Neutral
2.2785005339291774e-10,8.379854163139327e-11,1.9867411128838398e-10,7.900824690497075e-13,NREM,Fear
2.1291613193568967e-10,1.18094398251831e-10,1.8161088033586182e-10,7.69688530446959e-13,REM,Neutral
2.6028916067211456e-10,1.230304491739218e-10,1.8325115787467528e-10,7.836121348866105e-13,REM,Neutral
2.651150314840004e-10,8.807216223352453e-11,1.634138384194199e-10,7.823177579043658e-13,NREM,Neutral
2.176189782311121e-10,1.409104166306428e-10,1.6229787932216236e-10,7.748496557657963e-13,NREM,Neutral
1.3681762800015274e-10,1.7954367003614755e-10,1.5565593992787147e-10,7.696241594359157e-13,REM,Neutral
2.8323955104027057e-10,1.9760342163203942e-10,1.6084671492311575e-10,7.808500599117276e-13,REM,Neutral
2.978231797848202e-10,1.526427200560181e-10,1.2820795112721715e-10,7.99103878164573e-13,REM,Neutral
3.2597340304178864e-10,2.4001177842265017e-10,1.3732812895532274e-10,7.875217118734248e-13,NREM,Neutral
4.3433245909541207e-10,2.0545036587766122e-10,1.0084730909897989e-10,7.730910766253719e-13,NREM,Neutral
1.8467692008568462e-10,1.4459626760188458e-10,1.815799160549925e-10,7.82657658573533e-13,NREM,Neutral
1.8985539076198176e-10,1.8376854714829208e-10,1.7390915069378224e-10,7.738371769266349e-13,NREM,Neutral
2.179831352829051e-10,8.40037131912443e-11,1.9982223854354824e-10,7.65079405446671e-13,REM,Neutral
1.7476035666734928e-10,3.1814166809723607e-10,1.430297075845143e-10,7.862423666698566e-13,REM,Neutral
1.3661464063279415e-10,2.6236804247745913e-10,1.7156260146105672e-10,7.94770917811628e-13,REM,Neutral
1.8955225115353464e-10,1.4858250083831295e-10,1.4508209105485268e-10,7.800527244367448e-13,NREM,Neutral
2.2226234896238582e-10,1.40572560303308e-10,1.8843654271631567e-10,7.722918666399323e-13,REM,Neutral
1.092879846395111e-10,1.7527882208656923e-10,1.8958678162729923e-10,7.820173349613134e-13,NREM,Neutral
1.0877824753525732e-10,1.1400163690438528e-10,2.0909239674738223e-10,7.831950939005173e-13,NREM,Fear
2.077344189406944e-10,2.361945265105099e-10,1.4526101324981452e-10,7.803800956992413e-13,NREM,Neutral
1.4216222647329303e-10,2.0537206693290908e-10,1.9053773127873847e-10,7.80664846680645e-13,REM,Happy
2.828341236462902e-10,2.0210005999705647e-10,1.7265036824037522e-10,7.843087990604366e-13,NREM,Neutral
3.3855860117518714e-11,2.139782706591064e-10,1.920037414436381e-10,7.733648459386536e-13,NREM,Neutral
1.4184953832762599e-10,1.486768204067193e-10,1.9075682975506922e-10,7.716637935101535e-13,REM,Neutral
2.1795371791156446e-10,2.135772338781282e-10,1.2817020438678283e-10,7.76997041333729e-13,NREM,Neutral
2.27927144044098e-10,8.377978202511986e-11,1.8040804429316494e-10,7.773146116155733e-13,REM,Neutral
2.3975517646818807e-10,1.9724036222840863e-10,1.907883166754685e-10,7.621302534785549e-13,REM,Neutral
2.8271809079840517e-10,1.1833031038399335e-10,1.4662962771969859e-10,7.769421632463858e-13,NREM,Neutral
1.8565468568776057e-10,1.1401362038796911e-10,1.9873454678561967e-10,7.803452248291096e-13,NREM,Neutral
2.0706884533451648e-10,2.8911143701342914e-10,1.7154976225632928e-10,7.822620875649308e-13,REM,Happy
1.7949213123784207e-10,2.2790725695353895e-10,1.7138791982809802e-10,7.794783247097419e-13,NREM,Happy
2.5075519530831515e-10,1.7114168458146998e-10,1.8040202413516852e-10,7.886335797753295e-13,NREM,Neutral
1.4691456151556154e-10,2.663209739828158e-10,1.5430644310149866e-10,7.891828949854798e-13,NREM,Neutral
2.1201795216549104e-10,1.74765781013165e-10,1.7266841661422038e-10,7.840996755966484e-13,NREM,Neutral
2.2284857252465154e-10,1.4907991054801026e-10,1.7249906362012126e-10,7.835858338810099e-13,NREM,Neutral
2.128766915717342e-10,8.821728175487105e-11,2.0089828066796126e-10,7.741725324887855e-13,NREM,Fear
2.1251133709619047e-10,2.5405873979831747e-10,1.9736076757293589e-10,7.736641888800769e-13,NREM,Happy
2.1766024882377662e-10,1.491188003006051e-10,1.8267388438408759e-10,7.885210642173056e-13,NREM,Neutral
7.630065320269176e-11,2.6650367909772634e-10,1.8963058876309947e-10,7.67178749391367e-13,NREM,Neutral
1.4198327602044944e-10,1.7503422745915408e-10,2.0778759785529334e-10,7.81897163135866e-13,NREM,Neutral
1.8523976286033712e-10,2.69995490828601e-10,1.6342765767146315e-10,7.876485723942095e-13,NREM,Happy
3.2650373119877034e-10,2.3217854102907467e-10,1.3630922332801934e-10,7.911324863261054e-13,NREM,Neutral
2.1772721477830423e-10,2.0159279496328367e-10,1.815472107490609e-10,7.855494315781048e-13,NREM,Neutral
3.2057703876861607e-10,1.4103235041623178e-10,1.5547600229189296e-10,7.766521269337984e-13,NREM,Neutral
2.2738351146387863e-10,1.4866733540124482e-10,1.7250932467619818e-10,7.832667346798023e-13,NREM,Neutral
2.5014608881495176e-10,1.4057616190717618e-10,1.3602283589760201e-10,7.811722301184539e-13,REM,Neutral
1.7983883917178347e-10,1.449609147156256e-10,1.9083466004565277e-10,7.821882702356052e-13,NREM,Neutral
1.851318185377853e-10,2.966067295849156e-10,1.5310479284490895e-10,7.805283430016666e-13,NREM,Happy
1.0916792768004955e-10,2.665067010579749e-10,1.5441465194893856e-10,7.7370321559595e-13,REM,Neutral
2.9387392087335903e-10,1.5277904781719772e-10,1.463892844644102e-10,7.724829733671808e-13,REM,Neutral
2.1758365388178215e-10,1.9747997832309362e-10,1.8028647020181552e-10,7.714127405543385e-13,NREM,Neutral
2.1775033329243288e-10,1.7564011468699178e-10,1.7249525078197042e-10,7.768966055820285e-13,REM,Neutral
1.7461263328094543e-10,1.5291294923784558e-10,1.6434526572355872e-10,7.831803635113126e-13,NREM,Neutral
7.123732628044925e-11,2.0108057958124063e-10,2.1622046713387427e-10,7.821175265004815e-13,NREM,Neutral
3.593597179083746e-10,8.756614705272265e-11,1.5445558440653615e-10,7.68716599134964e-13,REM,Neutral
1.7984367494089182e-10,3.0106002802945526e-10,1.1796161914738674e-10,7.785504442822447e-13,REM,Happy
2.8298888794665233e-10,1.6725987276582878e-10,1.5443388062371868e-10,7.965236320891196e-13,REM,Neutral
3.585992046141956e-10,2.2037168273168877e-10,1.6105518996182648e-10,7.683841043126894e-13,REM,Neutral
1.0397574727696856e-10,1.7071809920144715e-10,1.9980610078918875e-10,7.865705921965714e-13,REM,Neutral
2.8312248346451637e-10,2.6300773968094756e-10,1.1009947439631704e-10,7.903457599373463e-13,NREM,Neutral
1.0409643243342951e-10,2.8907443001654744e-10,1.6222195859765114e-10,7.720861397847292e-13,REM,Neutral
2.2296018725702035e-10,2.5807501902726176e-10,1.7825697967111614e-10,7.854142273085945e-13,NREM,Happy
2.076173031217552e-10,2.363615720336602e-10,1.360440502684774e-10,7.718443180554388e-13,NREM,Neutral
1.7989254894433638e-10,2.0922843664748277e-10,1.5542578459453363e-10,7.814352201896128e-13,NREM,Neutral
1.0912330132156642e-10,6.177079709053311e-11,2.1923961077926856e-10,7.914306050061632e-13,NREM,Fear
7.671646829773751e-11,8.793398618883104e-11,2.272786842170656e-10,7.823223680145269e-13,NREM,Fear
1.3716208396216663e-10,2.314523211959188e-10,1.986221796143481e-10,7.775826622717966e-13,REM,Neutral
2.0673477118157686e-10,3.1911611057718323e-10,1.4522564938978218e-10,7.750148637121725e-13,REM,Happy
2.1240238904701957e-10,2.365949202366507e-10,1.6467809026129394e-10,7.747255209720254e-13,REM,Happy
1.7460857315937886e-10,2.358659810827993e-10,1.644414019941583e-10,7.798567789595399e-13,NREM,Happy
2.1814498829596966e-10,1.8364103595127056e-10,1.6426551423662902e-10,7.846134951907069e-13,NREM,Neutral
1.0917588087172251e-10,1.839424958494274e-10,1.9148394668473182e-10,7.871888169452632e-13,NREM,Neutral
1.4706534643556444e-10,8.353383104719429e-11,2.077107979408108e-10,7.730633342226856e-13,REM,Fear
1.74488092434405e-10,2.58495465158806e-10,1.8053269822751803e-10,7.98317219716314e-13,NREM,Happy
1.4249812429286076e-10,2.663196110781881e-10,1.8939872013395492e-10,7.811510009392703e-13,REM,Happy
1.4742784365250442e-10,2.9238597887554266e-10,1.6097647732183178e-10,7.877215273408259e-13,NREM,Neutral
2.9289604129753384e-10,1.491483159185123e-10,1.8258099155307758e-10,7.714966380081035e-13,NREM,Neutral
2.1776915868698506e-10,2.963591258085514e-10,1.5427608424783778e-10,7.699413359792442e-13,REM,Happy
1.7964381980070802e-10,2.968118371659134e-10,1.6335692442873818e-10,7.808456205425892e-13,NREM,Happy
1.743397215094759e-10,1.4487003676559315e-10,1.920051021217964e-10,7.724318419894091e-13,NREM,Neutral
1.4697041953793995e-10,1.4094348527210132e-10,1.9887899472583208e-10,7.683138728894021e-13,NREM,Neutral
1.0908337346545099e-10,9.231466754361188e-11,1.9170160298183247e-10,7.652584301973947e-13,REM,Neutral
1.7937342368224468e-10,2.359331260494098e-10,1.7267113074838616e-10,7.61008827959332e-13,NREM,Happy
1.5221513698315247e-10,1.2247505113948888e-10,1.6468731312305704e-10,7.732620677343487e-13,NREM,Neutral
2.601809792069668e-10,1.7527118819320542e-10,1.5453806227673686e-10,7.800285503009719e-13,NREM,Neutral
2.1247991812573075e-10,2.3608698380560426e-10,1.5544983552401287e-10,7.873631246609763e-13,NREM,Happy
1.4714611834062812e-10,2.0130425138666576e-10,1.6192977199700946e-10,7.652401128320348e-13,NREM,Neutral
2.1249612628440043e-10,2.052178955866156e-10,1.633391915476193e-10,7.870806820143799e-13,REM,Neutral
2.1761084685964895e-10,2.93387475190379e-10,1.4405877318120138e-10,7.924005342269481e-13,NREM,Happy
2.609165807495166e-10,1.2222709588006293e-10,1.8262592568314935e-10,7.740769348874139e-13,NREM,Neutral
1.896328070326788e-10,1.2224403412229108e-10,1.7373553166043036e-10,7.788998721421037e-13,REM,Neutral
2.1761908738013056e-10,1.970875357358872e-10,1.6096617148362969e-10,7.832340053240991e-13,NREM,Neutral
1.4724322730230035e-10,1.4060138153550404e-10,1.8034213760358788e-10,7.841056767612375e-13,REM,Neutral
2.1283793540454195e-10,1.4862955122528454e-10,1.7379459188943807e-10,7.679121278499351e-13,REM,Neutral
2.828172679160506e-10,2.888376841912229e-10,1.4514802827760906e-10,7.904418285582543e-13,NREM,Happy
1.472076522766805e-10,1.2286267351227204e-10,1.7351149009211592e-10,7.891324835683408e-13,REM,Neutral
1.0391768882029348e-10,2.058478697431036e-10,1.9155894207108806e-10,7.684367768228773e-13,NREM,Neutral
2.403285291965208e-10,2.5825737577614635e-10,1.7234780540104484e-10,7.89492123338009e-13,REM,Happy
1.4178368514845178e-10,2.0178697415710117e-10,1.724548921587407e-10,7.83265705171103e-13,NREM,Neutral
1.090919308622756e-10,1.1437085608924344e-10,2.2717890771480278e-10,7.897753582932749e-13,NREM,Neutral
3.261051469781705e-10,1.4490355992139215e-10,1.6342248031558406e-10,7.862324070000806e-13,NREM,Neutral
1.0904973288820081e-10,2.0557875439405718e-10,1.9960781570907484e-10,7.818168618423015e-13,REM,Neutral
2.1770841734183552e-10,1.44941899023824e-10,1.907778290243972e-10,7.72410340563947e-13,REM,Neutral
4.0767577042596757e-10,5.3474927267782254e-11,1.7242048436727086e-10,7.790304537132198e-13,NREM,Neutral
1.0397569064253183e-10,2.0136122762125918e-10,1.816333756903368e-10,7.835799432075035e-13,REM,Neutral
7.145638866699246e-11,1.8329871624883571e-10,1.9168876102893182e-10,7.768536374312129e-13,REM,Neutral
3.1522050604974307e-10,1.4069903135773672e-10,1.7361498624711535e-10,7.836738451984028e-13,NREM,Neutral
2.50598573331625e-10,1.7113473345684282e-10,1.624862409132248e-10,7.865076797676796e-13,REM,Neutral
1.7978643059072724e-10,3.1512792286709565e-10,1.519292026816825e-10,7.765858773244519e-13,NREM,Happy
1.79480421621484e-10,1.9747150594822394e-10,2.0810545684508347e-10,7.856084872900958e-13,NREM,Happy
1.0919280607418783e-10,1.4878610519663875e-10,1.8254416377732662e-10,7.966124827247062e-13,NREM,Neutral
2.1240175874257744e-10,2.8845707722876284e-10,1.7115324268654463e-10,7.949950743178803e-13,NREM,Happy
3.585998690187559e-10,1.1434518245292311e-10,1.2823223323209038e-10,7.728221085229812e-13,NREM,Neutral
3.2572485041871907e-10,2.672095638599865e-10,1.3718470823873062e-10,7.827152802261348e-13,NREM,Happy
1.466564592208246e-10,2.7037314909338936e-10,1.6465124282637148e-10,7.740858020472669e-13,NREM,Happy
3.641755772150768e-10,1.1422606865093203e-10,1.7120159552981858e-10,7.825103745848349e-13,NREM,Neutral
6.613975484397329e-11,2.3247066153816155e-10,1.7254397247149664e-10,7.781779722481048e-13,REM,Neutral
1.1412888842128107e-10,2.0564541675188567e-10,1.8054800543083034e-10,7.770951177023898e-13,NREM,Neutral
7.134761177555837e-11,2.6603375826525115e-10,1.8943463036261655e-10,7.768835765517406e-13,NREM,Neutral
1.37019616274275e-10,1.4082529523086688e-10,2.1720299395566327e-10,7.747284224494702e-13,REM,Neutral
3.3575534923580806e-10,9.173766400607738e-11,1.7356665526354937e-10,7.722079670393982e-13,REM,Neutral
3.2602714103487785e-10,1.1886923981244122e-10,1.4654731601132028e-10,7.656349016115462e-13,REM,Neutral
2.2261828789588688e-10,1.752595682499139e-10,1.6347986218332695e-10,7.915564137071457e-13,NREM,Neutral
1.5211437792668658e-10,2.096110312940445e-10,1.813322335872012e-10,7.70299975884384e-13,REM,Happy
2.0740705102518984e-10,1.7529789011586315e-10,1.7386020793436322e-10,7.873060343050058e-13,NREM,Neutral
2.0245352408717814e-10,2.3612961636717645e-10,1.4624712161365482e-10,7.850008125073974e-13,NREM,Neutral
7.667153505207905e-11,2.103517548651864e-10,1.5430386239558371e-10,7.789385453182688e-13,NREM,Neutral
1.472347878242837e-10,2.3584477372425475e-10,1.621295435906011e-10,7.752166422457574e-13,REM,Neutral
2.1751281731133416e-10,2.8435366212554773e-10,1.337748606416346e-10,7.628183557663154e-13,NREM,Happy
2.1736128413519934e-10,2.927634958315278e-10,1.622686974600632e-10,7.80769697614468e-13,NREM,Happy
2.453014601579533e-10,1.7535922635810568e-10,1.6469612730689239e-10,7.877264397305263e-13,NREM,Neutral
1.4186003332763438e-10,2.055395475588505e-10,1.63453707223472e-10,7.736526600319447e-13,NREM,Neutral
1.8448939208101232e-10,2.1013286056399387e-10,1.9165442396188574e-10,7.946372263193825e-13,NREM,Happy
1.4702901695282018e-10,1.9709541011060968e-10,2.0637761059903783e-10,7.794138214552086e-13,NREM,Happy
1.4663014177053796e-10,2.6637252675690687e-10,1.5430365776252594e-10,7.870284938571578e-13,REM,Neutral
1.7482096696379078e-10,2.0184693210748348e-10,1.7248328172464422e-10,7.99235696304433e-13,REM,Neutral
1.4180671698717075e-10,2.313635308425265e-10,2.0772102146451203e-10,7.707171132666582e-13,NREM,Happy
2.8284766662902065e-10,1.4439561802832528e-10,1.5545298221439836e-10,7.768062369962548e-13,NREM,Neutral
1.4710805510809844e-10,2.0990603834032509e-10,1.8280420693458517e-10,7.850154461346779e-13,REM,Happy
