theta,alpha,beta,gamma,Sleep Stage,Emotion
2.5023251517183877e-10,3.1915163731771947e-10,1.4523323048487109e-10,7.736754179212869e-13,REM,Happy
1.0926304851906806e-10,1.7911193126674078e-10,1.9990062562898658e-10,7.753852690628258e-13,NREM,Neutral
2.1304663958349407e-10,8.788752951273364e-11,2.1001366484791392e-10,8.02810525890102e-13,REM,Fear
1.4682516026512366e-10,2.0995614456588792e-10,1.7360670319794458e-10,7.853768530194338e-13,NREM,Happy
1.696146384537627e-10,2.88482091904333e-10,1.529995941503024e-10,7.743879488831956e-13,REM,Neutral
7.153200035010523e-11,1.490528830192453e-10,1.816775506384197e-10,7.767202447777885e-13,NREM,Neutral
2.982539908357313e-10,1.4871394708190404e-10,1.5446983553319083e-10,7.754188856783257e-13,REM,Neutral
2.605861488983999e-10,8.761802027755748e-11,1.9076474646658568e-10,7.792280634582312e-13,REM,Neutral
2.887635331483444e-10,1.4901724705198348e-10,1.5546027672405376e-10,7.787471087178585e-13,NREM,Neutral
1.0909392779612816e-10,2.6637309541427497e-10,1.7227661064754128e-10,7.777186707077069e-13,REM,Neutral
2.5055983169493276e-10,5.361985954752965e-11,1.9968376703102536e-10,7.762246019757289e-13,NREM,Neutral
1.0926458578496054e-10,1.7951267723384801e-10,1.5414983361552195e-10,7.665503577812991e-13,NREM,Neutral
3.795142513954839e-10,1.7927804138015484e-10,1.360207895005503e-10,7.80693273689671e-13,REM,Neutral
2.5020504483464547e-10,1.6735959088400083e-10,2.0919884271196004e-10,7.770994617088895e-13,REM,Neutral
1.798193137330703e-10,1.4037600005893618e-10,2.1681858929018203e-10,7.731093323448865e-13,NREM,Neutral
2.4461838068233674e-10,1.9364114233679087e-10,1.9088460622492708e-10,7.787919723702275e-13,NREM,Neutral
2.1774179808386568e-10,2.320823298478317e-10,1.7034686313421428e-10,7.845466752969829e-13,NREM,Neutral
2.399449716315729e-10,2.80032900201485e-10,1.6895921504693156e-10,7.832638486467618e-13,NREM,Happy
2.0734559718000287e-10,2.057086300289655e-10,1.6461203500303067e-10,7.844889030079869e-13,REM,Neutral
2.83892063679533e-10,6.149782736763387e-11,1.5537017097304087e-10,7.799473745776962e-13,NREM,Neutral
2.2287148376125172e-10,2.3121053216090182e-10,1.5189168989243166e-10,7.602537769954182e-13,NREM,Neutral
2.7295305090524936e-10,3.7615625748027603e-10,1.2484302529897778e-10,7.731546159269471e-13,REM,Happy
2.8806293554112763e-10,1.710892496627662e-10,1.4523997224036518e-10,7.798823938734392e-13,REM,Neutral
2.4516758950221745e-10,2.093782456158956e-10,1.3612832956429663e-10,7.768234722068517e-13,REM,Neutral
1.1421393433932968e-10,2.394664423736239e-10,1.6333997334843043e-10,7.829744209866869e-13,NREM,Neutral
2.1239369114262258e-10,1.1867199704480418e-10,1.8284047318769622e-10,7.72924249119195e-13,REM,Neutral
1.4154888257950878e-10,7.991398799228778e-11,1.9060819708286686e-10,7.841683933765097e-13,NREM,Neutral
3.105456172910315e-10,1.9816640991307043e-10,1.6332952862243938e-10,7.791050466299382e-13,NREM,Neutral
2.5986286047622726e-10,1.7960397958550988e-10,1.2818970378119918e-10,7.959063249769455e-13,REM,Neutral
1.0927158203854249e-10,2.4037125594901323e-10,1.6455462288454766e-10,7.776402044985269e-13,NREM,Neutral
2.5062195907390027e-10,1.7930171463857804e-10,1.5534052388256767e-10,7.745744434322884e-13,NREM,Neutral
2.7777596891335277e-10,2.0171098676727708e-10,1.2703307550535803e-10,7.712835806100447e-13,NREM,Neutral
1.8055674725733435e-10,1.709064700972332e-10,1.88300370071117e-10,7.891066128588854e-13,REM,Neutral
6.619189057861308e-11,2.586615242034777e-10,1.8949460545792315e-10,7.695469191018231e-13,REM,Neutral
1.4225825749805414e-10,2.056654133389692e-10,1.6224689995284936e-10,7.79653153477125e-13,NREM,Neutral
1.7510575141670848e-10,1.7117149064450104e-10,1.9084019566401944e-10,7.750649728619256e-13,REM,Neutral
1.5169721872640263e-10,8.824298087112206e-11,1.7257476058091756e-10,7.872083318685702e-13,NREM,Neutral
2.5513462995092076e-10,6.17790078859299e-11,1.6468313204890203e-10,7.846470225567273e-13,NREM,Neutral
3.3158169141259457e-10,1.223479454731122e-10,1.2804437640674743e-10,7.871197440618269e-13,REM,Neutral
2.603538797661957e-10,2.4039056291794304e-10,1.2824137804841095e-10,7.846794864081625e-13,NREM,Neutral
1.8452238348571744e-10,1.7537915602120979e-10,1.715539015125731e-10,7.730186616201999e-13,NREM,Neutral
1.847795047596253e-10,1.7521425650014135e-10,1.8183295680185496e-10,7.809976972077638e-13,REM,Neutral
2.1757703027028888e-10,2.0574972397838495e-10,1.8188012435962576e-10,7.822422497792287e-13,NREM,Neutral
1.4225754934679388e-10,2.360222943675298e-10,1.8151486985229683e-10,7.869636303686029e-13,NREM,Happy
1.8507282942894447e-10,2.2716089146630844e-10,1.6902902908070135e-10,7.780910255311117e-13,REM,Neutral
1.8528326866291048e-10,1.4500144043314154e-10,1.9872378421932216e-10,7.747713910791218e-13,REM,Neutral
3.4129479585711026e-10,8.826800828375137e-11,1.5428388863503734e-10,7.76545467416393e-13,NREM,Neutral
3.3588442890626195e-11,1.8339955517069124e-10,1.9186073474341908e-10,7.908001657953622e-13,REM,Neutral
1.74874357527025e-10,9.183766720559814e-11,1.7349548778164102e-10,7.80301693322363e-13,REM,Neutral
1.4184033193593407e-10,1.9332655145897378e-10,1.961244864291736e-10,7.777082255180013e-13,NREM,Neutral
3.8693768880768567e-11,2.1402234478603606e-10,2.0111740700109507e-10,7.704594379654428e-13,REM,Neutral
2.0276720575029309e-10,2.13386052938727e-10,1.7348073409238444e-10,7.798029513426543e-13,NREM,Neutral
2.1232640921814383e-10,1.9738645633019527e-10,1.8078176624398115e-10,7.92435652238913e-13,NREM,Neutral
7.139952605074999e-11,1.1824050184919612e-10,2.1916366139244466e-10,7.736073471092228e-13,REM,Neutral
2.605127730027886e-10,1.6709589343512572e-10,1.7934969686023518e-10,7.739538846324307e-13,REM,Neutral
1.4730390929731055e-10,2.0121326136487168e-10,1.8031768668782262e-10,7.732838666277946e-13,REM,Neutral
2.227435262250604e-10,1.7920532111827204e-10,1.6335667669708264e-10,7.790966412440713e-13,REM,Neutral
2.980193723188865e-10,1.1451071558941417e-10,1.9065306181548558e-10,7.84069932207155e-13,NREM,Neutral
2.1759099415128946e-10,2.093433491802996e-10,1.5435303087510616e-10,7.739527736511951e-13,REM,Neutral
1.3668068155621564e-10,3.148653338278213e-10,1.6204610691810907e-10,7.828669065509042e-13,REM,Neutral
3.9590305253916137e-10,2.2782391823924948e-10,1.4512492477827372e-10,7.847904969642553e-13,REM,Neutral
2.1743324447909278e-10,2.5786233407317363e-10,1.428530602287623e-10,7.866898608373819e-13,NREM,Neutral
1.468474233817753e-10,2.6643422065561644e-10,1.6348984049992628e-10,7.725360782381596e-13,REM,Happy
2.5497138762145165e-10,2.799962126187345e-10,1.4180905807188568e-10,7.719864501950052e-13,REM,Happy
2.2278211450830212e-10,1.5285831019102288e-10,1.6465191528055624e-10,7.741887681131085e-13,NREM,Neutral
2.126283373758696e-10,2.665208629433499e-10,1.5555291724532527e-10,7.77826681962372e-13,NREM,Happy
1.7986915777591322e-10,2.3163713047519487e-10,1.8828152813073724e-10,7.881875116190822e-13,NREM,Happy
2.1746632239459678e-10,8.388789996437869e-11,1.82751881277464e-10,7.707053618365761e-13,NREM,Neutral
2.881356832510266e-10,1.1045768821049471e-10,1.909621930670052e-10,7.773411929413757e-13,NREM,Neutral
1.6962812169637847e-10,2.2795828213593668e-10,1.909524878473079e-10,7.856466809025487e-13,REM,Happy
2.221136644059264e-10,2.325931340462491e-10,1.8033489713519576e-10,7.839883071244658e-13,NREM,Happy
7.654098263839344e-11,1.1822124673366918e-10,1.9988558779086323e-10,7.800634371186271e-13,REM,Fear
1.8525271954952328e-10,1.4860690101171896e-10,1.9072261120892628e-10,7.816544389055817e-13,REM,Neutral
3.5877457258737327e-10,2.3633372789104354e-10,1.280676889915327e-10,7.736511372618534e-13,NREM,Neutral
3.1597686413883506e-10,1.7952598898465516e-10,1.2828815904894154e-10,7.762206811854755e-13,REM,Neutral
2.0750040330937143e-10,1.1401889928066351e-10,1.9966780194883302e-10,7.833045917497782e-13,NREM,Neutral
1.364223134758811e-10,2.5832379698769707e-10,1.714517185577963e-10,7.77963959802297e-13,REM,Neutral
2.6057547468756287e-10,1.4443454629230367e-10,1.7140165238785084e-10,7.886131029478459e-13,NREM,Neutral
1.4150478778299883e-10,2.627833426870866e-10,1.5310454720401537e-10,7.789769158063736e-13,NREM,Neutral
2.1797684592412095e-10,1.4441428446885826e-10,1.9080039592298496e-10,7.724918678496027e-13,REM,Neutral
2.0702164419560347e-10,1.976032590162837e-10,1.6338264609932991e-10,7.916795032352799e-13,REM,Neutral
1.5208463788294568e-10,1.1430197363792575e-10,2.1709958949299375e-10,7.77357174246831e-13,NREM,Neutral
1.4689246312730762e-10,2.43777910192504e-10,1.7357286183543375e-10,7.720550369771431e-13,REM,Happy
2.7797015889035573e-10,2.0166687678030519e-10,1.7365915185550638e-10,7.77259532302542e-13,NREM,Neutral
2.49937065699576e-10,1.7926580034007109e-10,1.5529525321382675e-10,7.754431844501447e-13,NREM,Neutral
1.747693094201379e-10,1.4112590924281382e-10,1.7280292560278224e-10,7.669200218982793e-13,NREM,Neutral
1.6919768749349896e-10,2.889573139661637e-10,1.4504471597731228e-10,7.724983960970434e-13,REM,Neutral
1.1432129949679791e-10,1.1824943356118723e-10,1.8161944863507968e-10,7.804392021584304e-13,NREM,Neutral
2.5450461653614417e-10,2.3202716514533686e-10,1.361071715721618e-10,7.778871644233114e-13,REM,Neutral
1.4693472283027634e-10,1.7942672547000098e-10,1.9204939765912952e-10,7.789177683330666e-13,REM,Neutral
2.887101489816341e-10,1.2230144130535246e-10,1.647724272366096e-10,7.889732117092887e-13,NREM,Neutral
1.800089577963352e-10,2.8873349671047147e-10,1.7020162917226959e-10,7.953642642971713e-13,REM,Happy
2.0756755857769504e-10,2.6251741672630666e-10,1.621693490608333e-10,7.91848682295196e-13,REM,Happy
2.448614047232165e-10,3.496773164120787e-10,9.850372635944816e-11,7.839067099903186e-13,NREM,Happy
1.3681242012116076e-10,1.1840033509261455e-10,2.1032879733330427e-10,7.72127865732094e-13,NREM,Fear
1.4684333253782062e-10,3.4948625436857273e-10,1.7027785378721587e-10,7.865229932436355e-13,NREM,Happy
2.454556121364304e-10,2.0146292138736278e-10,1.6360449436427047e-10,7.699539620546329e-13,NREM,Neutral
7.113815647774895e-11,2.05521310679296e-10,1.9973986579962838e-10,7.720492534062359e-13,NREM,Neutral
7.127053190540577e-11,2.400027427715399e-10,1.6456259844132837e-10,7.886585175534956e-13,REM,Neutral
3.6939090187513266e-10,2.3568612203858065e-10,9.966724374267236e-11,7.812377219983557e-13,REM,Neutral
1.470111514713549e-10,2.39915668161407e-10,1.8268239554772649e-10,7.821128026895272e-13,NREM,Happy
1.4189301855685466e-10,1.8338599898548856e-10,2.0089985274097166e-10,7.675387413343099e-13,NREM,Happy
1.4215090982889603e-10,1.223934614130579e-10,1.919122721062968e-10,7.829510052303587e-13,NREM,Neutral
1.0914408172781613e-10,2.13667222277266e-10,1.6456317384350007e-10,7.855038894972527e-13,REM,Neutral
1.696838601978139e-10,1.9783825969033068e-10,1.9075639407012627e-10,7.879053348675865e-13,REM,Neutral
2.1747009528015704e-10,2.8824358905520423e-10,1.715144576832161e-10,7.771119252434639e-13,REM,Happy
1.4222121217924363e-10,1.44509010770719e-10,1.7136971494892955e-10,7.840475625836933e-13,NREM,Neutral
1.84761830409457e-10,2.051042782398893e-10,1.633643441587375e-10,7.779012665661284e-13,NREM,Neutral
2.879602596379834e-10,1.4419991340929918e-10,1.360379697275185e-10,7.779570587758541e-13,NREM,Neutral
1.7914003567960308e-10,1.4480893865067706e-10,1.735398770383504e-10,7.765063324698153e-13,REM,Neutral
1.369759987910013e-10,2.3616548714980164e-10,1.6227153524163568e-10,7.88678392224721e-13,REM,Neutral
1.7995225004496107e-10,2.9274380109719194e-10,1.3516035825163252e-10,7.762168271604334e-13,REM,Happy
3.1638923001869223e-10,2.6281835612061533e-10,1.1786646318342602e-10,7.908923496727685e-13,REM,Neutral
3.209100907653385e-10,2.92985743515896e-10,1.0873216781832389e-10,7.935059310279478e-13,REM,Happy
2.3947963689986886e-10,2.4591205502981173e-10,1.8970514777724662e-10,7.831226760689807e-13,REM,Happy
1.3673291420662162e-10,2.0990195215168138e-10,1.919175402621465e-10,7.867342332482491e-13,REM,Happy
3.2071789653785675e-10,1.4873569156977043e-10,1.5562799105818734e-10,7.909747030488639e-13,NREM,Neutral
4.940389516329602e-10,2.501181576881858e-10,9.858763931915114e-11,7.907938670635476e-13,NREM,Neutral
1.745166560114195e-10,2.919992946650196e-10,1.632004607712188e-10,7.774564988442267e-13,NREM,Happy
1.7992517176931292e-10,2.0126328215556463e-10,1.7123463340027939e-10,7.875994223237169e-13,NREM,Neutral
1.3687195514882449e-10,2.926257565491731e-10,1.541400211053714e-10,7.826012577276461e-13,REM,Neutral
1.093224146619455e-10,2.8890326778258535e-10,1.7012009975019012e-10,7.817629584707623e-13,REM,Neutral
2.0287119848605334e-10,2.2762760208308377e-10,1.803496361501442e-10,7.777796749361763e-13,NREM,Neutral
2.6009321297795237e-10,9.224346424383844e-11,1.5543680215639624e-10,7.673139139113946e-13,REM,Neutral
1.472344434448979e-10,2.3176889374946577e-10,2.0764265868485423e-10,7.783424839950422e-13,REM,Happy
1.5251843619549815e-10,1.835055946345897e-10,1.6468274610934494e-10,7.843448337205966e-13,NREM,Neutral
3.3670591596955604e-10,2.4380848740818744e-10,1.1928787884433415e-10,7.913127368708552e-13,NREM,Neutral
2.1254682636125957e-10,1.4894017637753503e-10,1.9192884502690007e-10,7.762395883891819e-13,REM,Neutral
1.7966296164741516e-10,1.4498947027284764e-10,2.1782639444623787e-10,7.782835633994915e-13,NREM,Neutral
1.3661793777361675e-10,2.277725430181905e-10,1.9851181648434272e-10,7.87948323696659e-13,NREM,Neutral
2.1254822542584187e-10,2.403814354724716e-10,1.453704861386828e-10,7.73793858342513e-13,NREM,Neutral
7.171000575278545e-11,2.7065772589319466e-10,1.5413874267642238e-10,7.738624929348879e-13,REM,Neutral
1.4199617582082734e-10,1.7531214807306074e-10,2.1013815182879486e-10,7.786039122924334e-13,REM,Happy
1.1487596441108563e-10,1.1385972018743342e-10,2.1692811350200972e-10,7.795656798253921e-13,NREM,Fear
2.5048039854522807e-10,2.6622438899375867e-10,1.0996630514314486e-10,7.79020311783846e-13,NREM,Neutral
1.7948502720048968e-10,2.666426076984693e-10,1.2707744529526802e-10,7.666908334255855e-13,NREM,Happy
1.8482973576745143e-10,1.4043763711463028e-10,1.8833652153265675e-10,7.772753429007688e-13,NREM,Neutral
2.5559880949743386e-10,1.4900516113065036e-10,1.82785755458448e-10,7.731852449586626e-13,REM,Neutral
3.2131684635845405e-10,2.134808248939257e-10,1.2806806906953778e-10,7.833143557736367e-13,NREM,Neutral
3.0325024497796067e-10,1.1845250283933156e-10,1.816248571446453e-10,7.73231161227581e-13,NREM,Neutral
3.2061429918361696e-10,3.453689669519134e-10,1.166559309117509e-10,7.832448709334567e-13,NREM,Happy
3.1049911184668307e-10,2.5439601801054555e-10,1.6236159021756783e-10,7.84622591420493e-13,NREM,Neutral
1.4234189312073003e-10,2.625908824000655e-10,1.9882916915315627e-10,7.775861969874653e-13,REM,Happy
2.8808494637706087e-10,2.6692235357166256e-10,1.0994573598894078e-10,7.819163486700293e-13,NREM,Neutral
1.4709059542667208e-10,2.013256934438033e-10,1.8044773214377068e-10,7.72312734401383e-13,REM,Neutral
1.9036507695371514e-10,1.8338636591911224e-10,1.6436364095534242e-10,7.73776844170053e-13,REM,Neutral
2.1802006772644967e-10,6.140394854166094e-11,1.82630369018209e-10,7.700478357745755e-13,REM,Neutral
2.1283288417294003e-10,1.7120714749841407e-10,1.805343993313475e-10,8.013142830307696e-13,NREM,Neutral
1.4184689278766474e-10,2.540703738080575e-10,1.689067543795635e-10,7.860438911743264e-13,NREM,Neutral
3.5340287234434086e-10,1.1421531973221308e-10,1.7244256486632276e-10,7.751153896844248e-13,REM,Neutral
1.902906728417512e-10,2.093048101342773e-10,1.5433288430209412e-10,7.686985204079418e-13,NREM,Neutral
7.654223890315989e-11,1.445753037770755e-10,1.8969261202161348e-10,7.722427190528502e-13,NREM,Neutral
1.8019263026673908e-10,2.3595378069674667e-10,1.72695065758185e-10,7.886341567760547e-13,NREM,Happy
7.823794718929445e-13,1.827667081159824e-10,2.10051479821178e-10,7.882389628636679e-13,REM,Neutral
1.3706505007230287e-10,2.057060548383704e-10,1.5399863176779303e-10,7.795353548275238e-13,NREM,Neutral
2.1239046263388135e-10,8.379557241257303e-11,1.7382440178943918e-10,7.779449348002588e-13,REM,Neutral
2.447399243868186e-10,2.544127422733449e-10,1.8146813409969288e-10,7.850009052250345e-13,NREM,Happy
2.025463176041444e-10,2.850368266764438e-10,1.5425590129563923e-10,7.628203224399034e-13,NREM,Happy
2.124216875129457e-10,1.4477397866297778e-10,1.7365519629426355e-10,7.828114786971794e-13,REM,Neutral
1.1463631356775254e-10,1.8341504921280364e-10,1.3719348894431222e-10,7.770237489536762e-13,REM,Neutral
1.4684705956819768e-10,2.6649351049613673e-10,1.4511770684273938e-10,7.79541923561659e-13,NREM,Neutral
2.2279347583052127e-10,2.3211890663972608e-10,1.5328035091315929e-10,7.832284113687085e-13,NREM,Neutral
2.4504757939862576e-10,2.2798524921343338e-10,1.4515060390110802e-10,7.795833650171492e-13,NREM,Neutral
2.9854631381923524e-10,9.194392089287755e-11,1.555352533268329e-10,7.807539053880284e-13,REM,Neutral
1.7442343293462155e-10,2.0163957801753723e-10,1.6343719429164334e-10,7.764320766536818e-13,NREM,Neutral
3.1529907342735714e-10,2.2809075882213258e-10,1.4519866535829266e-10,7.811530643911631e-13,NREM,Neutral
1.7511845943334672e-10,2.0910751281911227e-10,1.5434650529113594e-10,7.799304863003613e-13,NREM,Neutral
