theta,alpha,beta,gamma,Sleep Stage,Emotion
2.1264991802339288e-10,1.4491481868132447e-10,1.5427425858205928e-10,7.906323830355862e-13,REM,Neutral
1.4705700639212807e-10,1.4473832549541495e-10,1.7129475577935962e-10,7.662691984023876e-13,NREM,Neutral
3.8660182972923956e-11,1.1845880769428067e-10,2.450904124698388e-10,7.763405350174749e-13,NREM,Neutral
2.87875795381388e-10,2.318553807636248e-10,1.3481376541422154e-10,7.835690988171722e-13,NREM,Neutral
7.121341823624837e-11,1.22628367674612e-10,2.0125778576867642e-10,7.657640721125605e-13,REM,Neutral
2.1779080290733846e-10,6.119910939015189e-11,1.8260020464259927e-10,7.874891248495498e-13,NREM,Neutral
2.5536253620389113e-10,1.9771242131995807e-10,1.884702971017193e-10,7.927591693085939e-13,REM,Neutral
1.8024978259354923e-10,3.2301434766810144e-10,1.3507044433691227e-10,7.793158726804887e-13,NREM,Happy
3.3116558280533793e-10,1.3640554873054318e-10,1.5310904860521408e-10,7.79444889188262e-13,REM,Neutral
2.1776369908238463e-10,2.3198423077830976e-10,1.4511137823779818e-10,7.88135581915367e-13,NREM,Neutral
3.3170032134190764e-10,1.1410732394532944e-10,1.5455713752937572e-10,7.912151147989309e-13,NREM,Neutral
2.4991118007772034e-10,2.3616485234504813e-10,1.3724066601294527e-10,7.928789171377029e-13,REM,Neutral
2.5025836426026905e-10,2.098277789145492e-10,1.5568102856350436e-10,7.868982246432021e-13,NREM,Neutral
2.1293795190440248e-10,1.4461558057595707e-10,1.9961631563001403e-10,7.763462198926748e-13,REM,Neutral
1.040439736326309e-10,2.3191184821908983e-10,1.8956974512752119e-10,7.759636581119836e-13,NREM,Neutral
1.3740413962611656e-10,5.7420631781987926e-11,2.180381716556548e-10,7.753636509042379e-13,REM,Fear
7.110701308907607e-11,2.660327215232522e-10,1.5390611519619248e-10,7.671281974577398e-13,NREM,Neutral
3.9682085625198176e-10,5.768578318406389e-11,1.5547331258879078e-10,7.784379798816056e-13,REM,Neutral
2.0735498535201215e-10,2.0165317382619088e-10,1.8281950718199799e-10,7.819743638970077e-13,NREM,Neutral
1.4196733904685714e-10,8.383195439220903e-11,2.0898132306064617e-10,7.733364901312119e-13,NREM,Fear
1.8000706526596567e-10,2.0116885219642807e-10,1.7020715207147558e-10,7.839813994599462e-13,NREM,Neutral
1.4211710565805803e-10,1.7544118678658082e-10,1.815617867966475e-10,7.806208499417393e-13,NREM,Neutral
2.1754993162723478e-10,1.7904541906461903e-10,1.5549124764325452e-10,7.887980104002996e-13,NREM,Neutral
2.610552183469297e-10,1.2240738797325848e-10,1.8298155683402206e-10,7.869309272605493e-13,REM,Neutral
2.554723545199672e-10,1.4870456727496843e-10,1.7246418033161278e-10,7.73515605684858e-13,NREM,Neutral
1.094749853131475e-10,2.3183671128685708e-10,1.7942004040557974e-10,7.875641216395779e-13,NREM,Neutral
1.0915485684964011e-10,1.1834058727793187e-10,2.0903929048213812e-10,7.740425659010474e-13,NREM,Fear
1.856621853743117e-10,2.0881925511079839e-10,1.6341358795696167e-10,7.808650457621256e-13,NREM,Neutral
3.589326765754576e-10,1.7536015544567638e-10,1.0086792318327128e-10,7.680006131887695e-13,REM,Neutral
1.4201293875548343e-10,3.196089044720748e-10,1.7144989150940358e-10,7.857533282945734e-13,NREM,Neutral
1.1423129322215673e-10,2.0569407873362936e-10,1.8051313362876694e-10,7.727649557471409e-13,REM,Neutral
1.3696618620885776e-10,1.1013071103129678e-10,1.8969566856737526e-10,7.991120158140455e-13,REM,Neutral
1.0919083378557315e-10,2.8907833207853304e-10,1.79143962611268e-10,7.726788664719959e-13,REM,Neutral
2.0741435593010318e-10,8.813267483171924e-11,1.9192889993470858e-10,7.78717843909335e-13,NREM,Neutral
1.745308423043387e-10,2.6595926591272217e-10,1.8155870888213275e-10,7.743590201602953e-13,NREM,Happy
1.8004712442127942e-10,2.7101196680801234e-10,1.646642067997855e-10,7.82652443209146e-13,REM,Happy
1.7474961902507462e-10,1.7527538268504922e-10,1.3619727801881283e-10,7.890307509147349e-13,REM,Neutral
1.4165037600831658e-10,3.2754464637234144e-10,1.2809779828041566e-10,7.861728993546738e-13,NREM,Neutral
2.1746591852546432e-10,2.0134895678203343e-10,1.7254879123517814e-10,7.743541850501645e-13,REM,Neutral
2.8326299470473205e-10,2.2815903362308837e-10,1.3471096271161512e-10,7.729095265781892e-13,NREM,Neutral
2.455394093453784e-10,1.9386130010341272e-10,1.8952471922464142e-10,7.809689931214544e-13,NREM,Neutral
2.0660279506166808e-10,2.2800358054357366e-10,1.634053256643378e-10,7.760423269966082e-13,NREM,Neutral
1.7947647917754194e-10,3.3175583073891836e-10,1.5536938866915868e-10,7.755330571140499e-13,NREM,Happy
2.0730583779324183e-10,2.663266683453785e-10,1.373223595173702e-10,7.790185594905687e-13,REM,Happy
2.9328981932331187e-10,8.799550592917456e-11,1.644954961156562e-10,7.759893296332674e-13,NREM,Neutral
1.4712463337454982e-10,2.6620098206486764e-10,1.361098931148417e-10,7.888367449845315e-13,REM,Neutral
1.7932039197048359e-10,2.6242067507760155e-10,1.6360761909104766e-10,7.893712320733327e-13,NREM,Happy
2.124853987518559e-10,2.3189104033020646e-10,1.624020863864087e-10,7.811237449214242e-13,NREM,Neutral
2.499449961823184e-10,1.4880568773137927e-10,1.644589924334741e-10,7.826645159659305e-13,NREM,Neutral
2.0745200814538957e-10,2.326415856618625e-10,1.6478600341785156e-10,7.84050270895896e-13,NREM,Happy
1.796875375209297e-10,1.7522301096766934e-10,1.5436644533931475e-10,7.752290709020688e-13,NREM,Neutral
2.2728290551186834e-10,1.4409541094930949e-10,1.71325920310521e-10,7.90944031721495e-13,REM,Neutral
1.1445528868159759e-10,1.4468743441940148e-10,1.8955499364662088e-10,7.723176784450804e-13,REM,Neutral
7.663377405061295e-11,1.7891295665961748e-10,1.8149503517981384e-10,7.73331440650332e-13,NREM,Neutral
2.2270020507840558e-10,3.055459986254494e-10,9.204833877641052e-11,7.84673334153443e-13,NREM,Happy
2.5065190739268834e-10,2.3207254903216137e-10,1.6351631853449395e-10,7.827385627851735e-13,NREM,Happy
7.627473651485679e-11,9.186086114667805e-11,1.83004319483316e-10,7.889774121962892e-13,NREM,Neutral
3.9191791780344217e-10,1.495349102679038e-10,1.281204399231444e-10,7.823751978898522e-13,REM,Neutral
2.1281403727278502e-10,2.808327117059855e-10,1.7815533480041182e-10,7.941183081395925e-13,NREM,Happy
2.8787261183028357e-10,1.7072160538484347e-10,1.6322472089812502e-10,7.792146494372214e-13,REM,Neutral
1.7470538425930156e-10,1.1856397273996527e-10,1.917052483160524e-10,8.057927406352323e-13,NREM,Neutral
2.074056965809704e-10,3.1100159066890287e-10,1.7809806747111179e-10,7.652676305547705e-13,REM,Happy
1.4212292218386707e-10,1.1013669734194167e-10,2.0796928530907787e-10,7.906031930785112e-13,REM,Fear
1.0924737390354948e-10,2.969494684125534e-10,1.7225120813596156e-10,7.813213034912285e-13,NREM,Neutral
2.2298910438336303e-10,2.357042947903042e-10,1.4527580187119938e-10,7.731973555757915e-13,REM,Happy
2.1235894433602257e-10,1.6750301651094915e-10,1.9973484796532862e-10,7.865894462471631e-13,NREM,Neutral
2.171519778919645e-10,3.2769946298319823e-10,1.3726302458269778e-10,7.95976653756466e-13,REM,Happy
2.1716420768998155e-10,1.9752134555617078e-10,1.7108767686810726e-10,7.929683127032399e-13,NREM,Neutral
3.1044000571702547e-10,1.4043361199124498e-10,1.4409611972283836e-10,7.905422193533272e-13,NREM,Neutral
1.4679515675549923e-10,9.192672615827691e-11,1.7370000327237474e-10,7.850091076234401e-13,REM,Neutral
1.4197487145220638e-10,1.794552737441511e-10,1.7342404729666995e-10,7.778286718255112e-13,REM,Neutral
1.8506080056486978e-10,9.22910639826903e-11,1.9181114467563357e-10,7.874877134178859e-13,REM,Fear
1.472216057340671e-10,2.052925540911211e-10,1.8973071604767967e-10,7.73219580148618e-13,NREM,Happy
2.1772825475799463e-10,2.0178100250696638e-10,1.8180913110673728e-10,7.818570771166037e-13,NREM,Neutral
2.881829293452834e-10,1.972724801623137e-10,1.428617686755004e-10,7.844316851069063e-13,NREM,Neutral
1.1447310588291675e-10,1.7509403680350488e-10,1.8972571341637824e-10,7.920580763859065e-13,REM,Neutral
2.880329125808965e-10,1.9769953967854559e-10,1.6234669812799308e-10,7.796606513321995e-13,NREM,Neutral
2.8279887134637027e-10,3.4895271666001445e-10,1.2564422971252167e-10,7.755071577309983e-13,NREM,Happy
1.801841995814541e-10,1.1470478147988832e-10,1.90473412793584e-10,7.826746988616579e-13,NREM,Neutral
2.45502834890527e-10,1.405084642485815e-10,1.806790090052912e-10,7.797182155231646e-13,NREM,Neutral
7.124790984818874e-11,2.3138778811294927e-10,1.8961766796826792e-10,7.814698667515887e-13,NREM,Neutral
2.1810218599242663e-10,2.3209929671438279e-10,1.6330487856217312e-10,7.880808354683859e-13,NREM,Happy
2.984864197180233e-10,2.925837866231301e-10,1.3390529450878291e-10,7.78862467350134e-13,REM,Happy
2.5062329817373873e-10,2.3626051334558624e-10,1.3493476000897918e-10,7.814014143403735e-13,NREM,Neutral
2.1736688847553888e-10,1.9735819650375824e-10,1.71532480339245e-10,7.902775153524145e-13,NREM,Neutral
2.1274628178077287e-10,2.6257564094163656e-10,1.4527037247054576e-10,7.899136120845872e-13,NREM,Happy
2.3972554955769405e-10,2.5851210614135827e-10,1.6334672698981864e-10,7.733353664477628e-13,NREM,Happy
1.0920772808064454e-10,9.215370572663238e-11,1.919896728507956e-10,7.708574597738945e-13,NREM,Neutral
1.8952297458501967e-10,1.2220829831471707e-10,1.7361103542096255e-10,7.756132344728314e-13,NREM,Neutral
1.0400848864731411e-10,2.7044440210046925e-10,1.633103246723028e-10,7.81311309145718e-13,REM,Neutral
1.748168048728925e-10,2.014682184381212e-10,1.9063457527106282e-10,7.842053254229568e-13,NREM,Neutral
3.2133568561211945e-10,2.1001597999225963e-10,1.19047266683414e-10,7.747658454143065e-13,REM,Neutral
1.4698775160292055e-10,1.4451077104603592e-10,2.0030345482384546e-10,7.787583416892741e-13,NREM,Neutral
2.937341116135231e-10,3.188753798158819e-10,1.1668978417502919e-10,7.765996883029778e-13,REM,Happy
2.65393290247141e-10,2.0476696238436038e-10,1.6223663244776747e-10,7.902771893136731e-13,REM,Neutral
2.1171672099754886e-10,2.2776367981203737e-10,1.724086956343561e-10,7.906388344446241e-13,REM,Happy
2.7324897981018027e-10,2.5835945334808705e-10,1.3735993147248758e-10,7.747162107504786e-13,NREM,Neutral
1.4696175547544216e-10,1.1856875195930927e-10,2.1908450604534957e-10,7.841552575890753e-13,REM,Neutral
1.4755025310747928e-10,2.6225598076366194e-10,1.7004983886951269e-10,7.762052090848386e-13,REM,Neutral
1.8475834749862127e-10,2.1976220228673915e-10,1.9498509120565303e-10,7.883047608184782e-13,NREM,Happy
7.664939078896693e-13,2.0527782654606415e-10,2.0752175365605708e-10,7.847925111714659e-13,NREM,Neutral
1.0920482091895595e-10,7.857642758106131e-13,2.2836512602650116e-10,7.705109086290499e-13,REM,Fear
1.3668036535848075e-10,1.7100696498335874e-10,1.8164451254616086e-10,7.880915412890858e-13,REM,Neutral
1.7481966308194014e-10,2.58517202382072e-10,1.7117578017153466e-10,7.729374745939934e-13,NREM,Happy
2.177237812142593e-10,2.3169577310523963e-10,1.8052137592262036e-10,7.839765853062073e-13,REM,Happy
1.7480364463240154e-10,1.4102814695082768e-10,2.1706479316676428e-10,7.997640216975985e-13,NREM,Neutral
2.77626092376619e-10,4.0696692470445436e-10,1.178534958128611e-10,7.741463956557446e-13,NREM,Happy
2.6044764909213137e-10,8.771960981489647e-11,1.558226824423053e-10,7.723597612542474e-13,NREM,Neutral
3.270105902441543e-10,1.3658214773536032e-10,1.623823615462948e-10,7.802429975629046e-13,NREM,Neutral
1.8466971527988787e-10,1.1848864475219784e-10,2.0127115809774835e-10,7.763042488991297e-13,REM,Neutral
1.9695164472352084e-10,1.6313369384323158e-10,2.0867257753563015e-10,7.864102751912883e-13,NREM,Neutral
2.4946206751477747e-10,3.0689346477788106e-10,1.5964842993403327e-10,7.842688081108806e-13,NREM,Happy
1.0435913182950271e-10,1.1413348398490962e-10,2.1718449590380642e-10,7.721004244177613e-13,NREM,Fear
1.7950736077055848e-10,1.8392308074038056e-10,1.7377559329750432e-10,7.889409898938569e-13,NREM,Neutral
2.1218837876386296e-10,2.016226886816963e-10,1.7375177780533762e-10,7.901586496225027e-13,NREM,Neutral
2.833687588039797e-10,1.4434856952985475e-10,1.5417462530449676e-10,7.842540534762492e-13,REM,Neutral
1.8020499005808786e-10,1.2246643534182242e-10,1.7372838934801556e-10,7.823395953747879e-13,NREM,Neutral
1.3691671185522074e-10,2.3659067899145697e-10,1.1906580907061784e-10,7.759260039648411e-13,NREM,Neutral
1.0376710443406564e-10,1.4466598457055396e-10,2.0009249472730846e-10,7.77641304247365e-13,REM,Neutral
1.8001009312534736e-10,1.70856032317635e-10,1.9896140662932547e-10,7.864329665129496e-13,NREM,Neutral
2.125716631895186e-10,5.763733408098835e-11,1.91930067261794e-10,7.774819602826876e-13,NREM,Neutral
1.6986590888712127e-10,3.2299799842990837e-10,1.4404900447109958e-10,7.73401945562354e-13,REM,Neutral
1.0950419951054439e-10,2.0981776637774836e-10,1.7279366035636688e-10,7.764510841773153e-13,NREM,Neutral
1.4161093736011567e-10,1.0989686243899508e-10,2.086266227703973e-10,7.715686978648507e-13,REM,Fear
1.0893270640078863e-10,1.6674111168608158e-10,1.9714235827621107e-10,7.8567145421741e-13,NREM,Neutral
2.124460562985976e-10,2.8906185651066757e-10,1.5313467334680301e-10,7.813045361164561e-13,REM,Happy
1.848840023735903e-10,2.3642298650517125e-10,1.5424816792148542e-10,7.701267390172265e-13,NREM,Happy
1.4155413595001374e-10,2.973139462430427e-10,1.464820882538341e-10,7.739524362722241e-13,NREM,Neutral
2.880031652892197e-10,1.6760332734521363e-10,1.818488501409693e-10,7.804168672372617e-13,NREM,Neutral
2.181642385112256e-10,2.3185529350195424e-10,1.8062138753904902e-10,7.871350997027305e-13,NREM,Happy
9.909637512190284e-11,2.9662357398832115e-10,1.5547530637172768e-10,7.763844260603925e-13,NREM,Neutral
7.132731713050338e-11,1.7481824620134507e-10,1.7137958435790686e-10,7.841542042626673e-13,NREM,Neutral
1.4147675788668938e-10,2.3169595716045654e-10,1.6218777011182182e-10,7.985154812854805e-13,REM,Neutral
2.9743006474568757e-10,1.7884557259020579e-10,1.3747186679353268e-10,7.850230537639066e-13,NREM,Neutral
2.5019609001595205e-10,1.1468249987297257e-10,2.0986338501382691e-10,7.932000904648925e-13,NREM,Fear
1.0937279647709739e-10,2.3233060845097807e-10,2.0668217771025774e-10,7.850690738350196e-13,REM,Neutral
2.2772120479556446e-10,2.099099433783562e-10,1.452635499937096e-10,7.879421715470781e-13,REM,Neutral
1.7506120087883743e-10,1.4037608196851992e-10,1.9875359519744548e-10,7.979598486239253e-13,REM,Neutral
2.783176409238401e-10,2.0565005387596763e-10,1.4535959598542449e-10,7.689865048521674e-13,REM,Neutral
2.776157276871365e-10,1.6656083444479946e-10,1.6349954860338119e-10,7.736422400719539e-13,NREM,Neutral
1.4206292220090122e-10,2.3621838912626406e-10,1.829298266601272e-10,7.751131020966248e-13,REM,Happy
2.1231614296299538e-10,1.711876220058953e-10,1.9051538404452062e-10,7.73323091048243e-13,NREM,Neutral
1.4717585584382798e-10,9.25558083598793e-11,1.8274769169565771e-10,7.840400000614383e-13,NREM,Neutral
2.88630555197026e-10,2.0569415014676143e-10,1.3633616534444064e-10,7.767339633982945e-13,NREM,Neutral
2.1244444662154376e-10,2.358136255182286e-10,1.5415349312239662e-10,7.92475392098062e-13,REM,Neutral
1.0922523398971478e-10,1.7506762518071801e-10,1.8169918127226827e-10,7.817464575052137e-13,NREM,Neutral
3.543123461326244e-10,1.101561349686006e-10,1.531895786171662e-10,7.543248569973325e-13,NREM,Neutral
3.3062827871263406e-10,1.7932951273046414e-10,1.5557327444360432e-10,7.735489938246576e-13,REM,Neutral
2.0698704419876894e-10,2.621623584696941e-10,1.7351825926417755e-10,7.759649043672216e-13,REM,Happy
1.0904694469101975e-10,2.0159005970667308e-10,1.794637196342044e-10,7.899322731420684e-13,REM,Neutral
1.7920117235857798e-10,2.3573788039447403e-10,1.736711125108883e-10,7.865457068522983e-13,NREM,Happy
3.2655937372600875e-10,3.2750877058642245e-10,1.1788424908805728e-10,7.773933187545047e-13,NREM,Happy
1.692102456763552e-10,1.6728702386794244e-10,1.9210871360487988e-10,7.864836262226189e-13,NREM,Neutral
1.7455206618621715e-10,2.0609912190884055e-10,1.7361644184091308e-10,7.851851180982532e-13,NREM,Neutral
1.0901934222513668e-10,2.3968357222209377e-10,1.6356699863025444e-10,7.829954223490458e-13,NREM,Neutral
1.088342882036192e-10,1.4904279474115714e-10,1.8254304233463792e-10,7.68488860644786e-13,NREM,Neutral
1.4209238333227443e-10,1.4074314658132743e-10,2.086949513537725e-10,7.607960587361948e-13,REM,Neutral
7.936984221033027e-13,2.362348330739281e-10,1.8937789531912354e-10,7.797121583505919e-13,NREM,Neutral
2.8786757053322615e-10,2.9674159910873124e-10,1.3721965659776256e-10,7.846735007178778e-13,NREM,Happy
2.880477143294014e-10,8.813117034546936e-11,1.8278615047585817e-10,7.712053170453201e-13,REM,Neutral
2.1217783522643168e-10,2.6600298439195253e-10,1.2724323532442872e-10,7.974864134489295e-13,NREM,Neutral
1.521441348541085e-10,1.7529495055537408e-10,1.985667183283433e-10,7.783238540419535e-13,NREM,Neutral
2.1786612706075087e-10,8.799763053010991e-11,2.01246709400872e-10,7.645661889073275e-13,NREM,Fear
2.884325718677397e-10,1.7932204449584928e-10,1.3709806782036048e-10,7.753468154001827e-13,NREM,Neutral
2.2254624291059995e-10,1.1438971316173524e-10,1.7138113646284448e-10,7.762994025188513e-13,NREM,Neutral
1.0393025266418518e-10,2.586587572048348e-10,1.8944982359626798e-10,7.746330867856015e-13,REM,Neutral
2.1747955312779935e-10,2.3178430391762008e-10,1.725948658368796e-10,7.809958715414504e-13,REM,Happy
